ID,label
8429,1
23838,0
1088,1
434,1
47512,1
12212,1
37284,1
50025,1
17225,1
15275,0
16133,0
44225,1
24863,0
11125,1
2690,0
7088,0
20986,0
40833,0
37096,1
30094,0
40619,0
22943,1
40006,0
6597,0
4889,0
37357,0
42699,0
6994,0
16568,0
8633,0
46912,1
31925,0
50080,0
16754,0
49718,0
15572,1
4975,0
17395,0
7871,0
37893,1
38995,0
9460,0
48273,0
28008,0
24594,1
28785,0
43864,0
21558,1
34397,0
52298,0
1478,0
16432,1
17399,0
49075,0
46791,0
41433,1
40026,1
30479,0
4628,1
12227,0
10703,1
41867,1
353,1
5906,1
47304,1
29725,1
27348,1
29198,0
14059,1
15423,0
33821,0
959,0
19154,1
8365,1
48261,0
6579,0
34645,1
45311,0
28061,1
27175,1
23446,0
17436,0
44778,0
42529,0
16144,1
24558,1
11168,1
20890,1
25134,0
3102,1
20938,1
10829,1
8987,0
34717,0
12135,0
8422,1
8766,1
36031,0
46819,1
46709,1
14346,1
32590,1
37379,0
7644,0
50907,0
21518,1
17897,0
21450,1
8923,0
7461,0
28000,0
43356,0
31953,1
34686,1
19280,0
9528,1
8581,1
38381,1
45272,0
25277,1
15102,0
51511,1
29711,0
30046,1
22409,1
51763,1
27958,1
38219,1
20937,1
135,1
20460,0
40212,1
44754,1
26234,1
3618,1
14237,1
26725,0
2146,0
44559,0
583,1
42454,1
26052,1
7316,1
31351,0
25655,0
10589,1
10793,0
3021,0
44081,0
3146,1
3776,1
29458,1
9282,1
18387,0
14741,1
6174,0
48612,0
26055,1
29367,1
32435,1
6023,0
13677,1
36016,0
13076,0
38696,1
14158,0
17184,1
19904,1
40768,0
4403,1
24102,0
15040,0
49,0
34840,0
16007,1
27439,0
47307,1
23464,1
42419,0
724,0
52491,1
33800,1
9536,1
8756,1
48366,0
46549,1
39508,1
43977,1
30668,1
31251,0
9098,0
48,1
26277,0
404,0
37586,1
43486,0
11903,1
22753,0
11937,0
11701,1
50333,1
40085,0
50151,1
48881,0
23996,1
5059,1
33781,1
37376,1
32044,1
47423,0
36259,1
23085,1
50384,0
31011,0
2627,1
8323,0
15764,0
7934,1
22599,1
52536,0
29274,0
42084,0
38056,1
29831,0
12367,1
37909,1
20791,1
4767,1
52452,0
35909,1
49327,1
20484,1
39691,0
24569,0
31838,0
31088,1
33812,0
41936,0
15124,0
17651,0
9457,0
21531,0
6652,0
10143,1
71,1
23440,1
12450,0
24866,1
36588,0
27556,1
10452,1
31690,1
31112,0
43014,0
4663,0
7267,0
33157,0
22831,0
51961,0
50006,0
45172,0
49407,0
22825,1
32655,1
49457,1
16054,1
22142,0
6297,1
26379,0
31205,0
27713,1
40671,1
28739,1
18721,0
51644,0
47829,0
16728,1
36560,1
10042,0
5556,1
13576,1
7016,0
18566,0
11558,0
27339,0
37150,1
43611,1
6608,1
19791,0
19106,0
7485,0
13988,1
39484,1
17689,1
45971,1
11728,1
22336,1
21500,1
37794,1
45751,0
22253,0
11014,1
5966,1
41641,1
18185,0
29221,0
45350,1
24819,0
8139,1
299,1
1128,1
15168,0
36669,0
36913,1
13046,1
35564,1
15627,0
12010,0
16542,0
45725,1
12521,1
25142,1
11358,1
28637,0
49447,0
29421,0
44632,0
26304,0
6077,1
39354,1
50301,0
12846,0
16438,0
31348,0
2236,1
29952,1
49454,1
44192,1
35967,0
16429,0
10597,1
7927,0
11675,0
49536,1
29149,1
15794,1
24873,1
41324,0
18803,0
33125,1
388,0
3512,1
24167,1
18591,1
12919,0
18809,0
47553,0
15614,1
11031,0
216,1
21332,1
29375,1
32751,1
45883,0
47292,1
5770,1
36963,1
40807,0
46463,0
26216,0
22164,0
4491,1
3163,0
21402,0
1466,1
31244,1
23182,1
28721,1
22287,0
29207,0
20088,0
41489,0
48598,0
52447,0
26686,0
11264,1
19703,0
13959,0
49969,1
18319,0
26782,1
37994,0
15177,0
39782,1
33622,0
47099,0
20125,1
49551,1
20040,0
34470,1
11673,1
15911,1
6416,1
9455,0
45048,0
48534,1
6066,1
51678,1
18507,1
34541,0
44563,0
27935,1
51908,1
28974,0
1872,0
3214,1
1657,0
2505,1
49555,1
24603,1
11391,1
12447,1
12414,1
12745,0
31497,1
17860,0
7820,1
24088,1
2615,1
20308,1
15848,1
7920,1
12259,0
44345,0
2407,1
18333,0
28567,1
226,0
21782,1
15297,0
22782,1
9742,0
39365,1
36301,0
50216,0
25535,1
43190,1
22290,1
47269,1
11726,0
2114,0
13784,0
42420,0
6170,1
11852,1
39695,1
7889,0
20124,0
33390,1
49425,1
36523,1
47074,0
237,1
6452,0
36822,0
40642,0
37573,0
19403,0
48140,1
22765,1
23046,1
50937,1
25103,1
52505,1
35572,0
4271,0
432,1
37546,0
1979,1
13210,1
29337,1
1812,1
4335,0
1124,1
17391,1
17669,0
3725,0
52440,0
48694,0
44299,1
46574,1
43842,1
1469,0
7558,1
14605,1
4013,1
45458,1
6434,0
2083,1
2904,0
34415,1
2509,0
2602,0
23749,1
13867,1
8642,1
24359,1
39134,1
37330,1
5303,1
35386,0
526,1
10402,1
35258,0
27311,1
46414,0
40638,1
38398,1
29637,1
20900,1
12298,1
21510,1
33788,1
6580,0
49360,1
15749,1
10953,1
39580,0
29592,0
12192,0
43740,1
31172,0
31970,1
15727,0
10786,1
45591,1
16406,0
47235,0
6913,1
49468,0
43539,1
35481,1
24307,0
15283,0
23053,1
15223,0
47964,0
32650,1
47869,1
21497,1
32534,1
14882,1
41203,1
32352,1
6654,0
5458,1
15907,1
36006,1
16346,1
36868,1
24762,1
49635,0
5405,1
2611,1
44280,1
6740,0
49392,0
11717,1
21183,1
10844,1
20633,1
2197,0
32439,0
24896,1
13850,1
27626,1
40716,0
33761,0
33453,1
28333,1
35914,0
32476,1
30946,0
4478,1
39051,1
11509,0
31609,1
24660,1
17301,1
52091,1
19690,0
5889,1
8549,1
3900,0
48873,1
33767,1
16411,1
3631,0
10651,0
40917,0
10121,1
6558,1
37850,1
27884,1
34405,1
4980,0
46882,1
23393,0
32833,0
34370,0
19533,1
9578,1
31605,0
33043,1
14568,1
38863,0
31764,0
24129,0
33951,0
23904,0
42963,1
20603,0
35303,0
11433,1
25876,1
32214,1
26382,1
47348,0
33614,1
18105,1
33945,0
556,1
15075,1
48001,1
35731,0
44025,1
34378,0
11899,1
44877,0
11155,1
13054,1
50182,1
14336,0
21559,1
18800,0
36603,0
6701,1
44896,1
107,0
16067,0
34644,0
31390,1
18534,0
7252,1
13892,0
2962,0
47324,1
5438,1
16263,1
18944,1
41914,1
37671,1
20405,0
9608,1
18162,1
51186,1
27216,1
19470,0
50843,0
51922,1
18485,1
33035,0
41223,1
39424,1
6237,1
33055,0
17287,1
12761,1
43758,1
34735,1
45906,0
31585,1
3582,1
35923,1
34522,0
45336,1
12927,1
36422,1
27402,1
40057,1
32061,1
10864,1
425,0
38172,1
11454,1
37300,1
47546,1
40811,0
1900,1
23488,1
51479,1
45264,0
30906,0
4085,1
49667,1
48680,1
30276,0
10139,0
39302,1
38425,0
49302,1
42340,1
40701,1
51235,1
31805,1
42680,0
93,1
31802,1
11569,0
11816,0
36068,0
12803,1
10878,1
45389,1
19493,1
32630,0
10141,0
19772,1
7849,0
534,1
45812,1
13100,1
7995,1
9021,0
27139,1
48498,1
35583,0
7900,1
9364,0
35177,1
11087,1
11843,1
8070,0
184,0
39162,1
34980,1
12027,1
34921,1
32462,1
31021,1
34555,1
45186,0
52561,1
13602,1
9581,1
7725,0
30260,0
52564,0
29316,1
49811,1
37901,0
739,1
35933,0
3678,0
52311,1
9185,1
8773,0
36878,0
14570,1
39285,1
28456,1
35485,0
29280,0
36410,0
38189,1
26429,1
3288,0
6492,0
29611,0
18731,0
22212,0
44333,1
42565,0
6364,0
42990,1
39419,0
27367,1
24262,1
50417,1
4139,1
41931,0
42534,0
49283,1
4994,1
14779,0
2484,1
3396,0
51332,0
30116,1
3806,0
31366,1
19600,1
10877,1
16902,0
28290,1
13510,1
51650,0
36652,0
38665,0
41859,0
44808,1
9096,1
7110,1
19793,1
45131,1
51799,1
31923,1
52111,0
47147,0
4966,1
43858,1
29049,1
3244,0
34702,0
698,1
38916,0
52136,1
28603,1
43871,1
22783,1
50247,1
5423,1
45334,1
8952,0
51685,0
20934,1
26932,1
40118,1
30587,1
37530,0
5801,0
20394,0
15606,0
5812,0
9107,1
52175,0
21062,0
24411,1
1347,1
6309,0
26401,0
2501,0
17987,0
5762,0
29054,1
4360,0
48205,0
16533,0
30263,1
23025,0
7835,0
5618,1
43956,0
2033,0
43457,0
40259,1
5449,0
867,1
14562,0
52146,1
7070,1
8124,0
20537,1
33847,1
37941,1
18575,0
50726,0
44843,1
23513,1
29022,1
23685,1
28968,1
40484,0
25687,0
12993,1
25203,1
48982,1
49906,1
37829,1
39636,1
42194,1
15416,0
35758,1
41993,0
48128,1
37270,1
47515,1
21763,0
45944,0
6025,0
21194,0
23882,0
35701,0
660,1
28656,1
42947,0
21600,0
113,1
6281,0
11800,0
31014,1
25643,0
14575,1
19748,1
46855,1
49719,0
12838,0
12370,0
50087,1
24535,1
49523,1
20578,1
19001,1
24176,1
24163,0
20105,1
20419,0
40572,0
1148,0
34049,0
33208,0
936,0
16158,1
19568,1
42153,1
680,1
4263,0
39383,0
36008,0
43267,0
29623,1
25266,0
13401,1
17502,1
36274,1
48826,1
34079,1
52541,1
51272,0
38944,1
11517,1
24932,1
31493,1
49054,0
42724,0
39490,1
9499,1
24009,0
12076,1
11164,1
6848,0
47140,1
11886,1
1182,1
40598,0
14171,1
29527,0
48987,1
31132,0
34248,0
24132,0
45483,1
11079,1
25927,0
41470,1
22935,0
3139,0
21973,1
33489,1
20905,0
1219,0
9450,0
10372,0
18187,0
34290,1
36172,1
47439,0
48772,1
46302,1
29653,1
34610,0
14679,1
28072,1
47184,1
27371,1
14799,1
15376,0
40163,0
31817,1
30195,1
48810,0
1391,0
11792,0
6119,1
36064,0
43348,0
20070,0
47940,1
34329,0
42213,0
29349,1
14260,1
40584,0
40246,0
44967,0
43784,1
46473,1
27295,1
13732,0
25633,1
49716,1
35666,0
955,0
20001,1
20189,0
6879,1
31121,1
37906,0
9481,0
4652,0
4926,1
21430,1
38875,1
35763,0
7917,0
7388,1
19093,0
22135,0
17041,1
31061,0
40238,1
18847,0
16413,1
42799,0
33449,0
30383,1
50242,0
40885,0
47275,1
35619,1
39785,0
36996,1
49232,0
25890,1
39509,1
20583,0
8604,0
32877,1
45589,0
1720,1
409,0
47618,1
19667,1
3556,1
14052,1
33712,0
17455,1
25720,1
5745,0
41951,0
640,1
27782,0
33256,1
42177,0
10822,0
25579,1
15724,1
5572,0
30371,0
35475,1
6144,0
331,1
40268,0
47566,1
17913,1
28023,1
18044,1
20794,0
48648,1
33122,0
345,1
19623,1
36897,1
49069,0
6667,0
38277,0
24136,0
41682,1
16296,1
30809,1
12790,1
48531,0
50856,1
28912,1
20693,1
43246,1
25733,1
6043,1
23587,0
12158,1
50860,0
538,0
37714,0
31403,0
9983,0
35329,0
19226,0
13702,1
48679,0
29640,0
26155,1
10305,1
27979,0
2640,1
1398,1
20815,1
1787,1
32016,0
31022,1
26248,1
4779,1
20439,1
51231,1
11298,1
7922,1
38476,0
19514,0
39606,1
31654,1
40519,1
13279,1
14392,0
47740,1
42986,0
33998,1
46953,1
17078,1
31582,1
7842,0
7821,0
52152,1
15973,1
25771,0
41276,0
8714,1
28731,1
1446,1
29127,1
18802,1
25767,0
2986,1
33646,1
11066,0
35149,0
14553,1
51207,1
6020,0
37983,0
52027,1
48258,0
5705,1
50693,0
19449,0
41109,0
13638,0
37297,0
29857,0
42929,1
30244,1
15661,1
31245,0
24383,0
8514,1
40844,0
16577,1
21805,0
47119,1
47121,0
36906,1
9587,0
30582,0
45202,1
30800,1
10926,0
13446,0
37429,1
38275,1
51376,1
4047,0
14467,0
10902,1
32899,1
12649,1
41920,0
24760,0
16281,0
51034,0
36023,0
13095,0
19275,1
4475,0
26433,0
8458,1
46228,1
27232,0
43724,1
19709,1
304,0
40808,1
25992,0
49149,1
6599,0
39736,1
18384,0
31362,1
50499,1
40472,1
14497,0
47164,1
16315,1
40843,1
46279,0
12424,0
37955,1
31999,1
51696,1
10260,0
2118,1
3392,1
18149,1
49746,0
14975,1
39322,0
23710,0
7209,0
18446,1
46917,0
44271,1
28640,1
11627,0
30032,0
1424,0
32601,0
34246,1
41547,0
16915,1
52552,1
15400,0
26153,0
41401,0
48892,1
20765,1
46420,0
17459,1
32174,1
19969,0
46026,0
40205,0
644,1
13874,0
14032,0
1162,1
43434,0
12669,0
45830,1
44217,0
25179,1
22897,1
42144,0
4389,1
9131,0
52053,1
17084,1
18049,0
8639,1
975,1
16291,0
3313,1
11310,0
14749,0
49542,0
49929,0
30657,0
37450,0
1235,0
14433,0
30018,0
25534,1
27324,0
36708,0
11455,0
20763,1
46774,1
21665,1
50870,1
34020,1
20956,0
9978,0
3829,0
42413,1
48042,0
24014,0
29843,1
21,0
2806,0
45853,0
15446,1
34955,1
25759,1
29662,1
16090,1
17568,0
42345,1
42814,1
36417,1
21542,1
29210,0
49814,0
19553,1
12028,0
6065,0
3715,0
51390,0
41530,1
1615,1
9128,1
48532,1
17257,1
28644,1
50307,0
28734,1
13337,0
38989,0
2018,0
52556,0
35470,1
601,0
3194,1
30576,0
37694,0
14277,1
529,1
37666,1
37654,0
45443,0
34043,0
7424,0
48530,0
12021,1
51041,1
1474,0
29484,0
22536,0
4383,1
12253,1
42608,0
31978,1
47151,0
37648,1
33096,1
978,1
24026,1
2861,0
6601,1
13997,1
11721,1
25774,1
43543,1
41473,0
28652,0
21755,0
26958,0
37245,1
17994,1
40629,0
18748,0
11787,1
14846,0
5998,0
22191,1
40316,1
40474,1
3095,0
11633,1
31601,0
25538,0
44550,0
19831,0
39740,0
45809,1
19095,0
4226,0
13398,1
50896,1
19687,0
46988,0
28925,1
27321,1
44486,1
40093,1
547,1
25739,1
38333,1
4869,1
19841,1
44307,1
8567,0
28414,1
45121,0
31038,0
9619,0
20291,0
8301,0
26070,1
49197,1
24162,1
39955,1
35645,1
66,0
44297,1
39851,0
8726,0
5333,0
10593,0
18447,0
1417,1
46324,1
12094,0
1555,0
29451,1
3314,1
19870,1
17075,1
37362,1
34599,0
41723,1
24957,1
25369,0
22525,0
19747,0
27858,0
4385,0
37133,0
39806,0
42163,0
24004,1
411,1
28376,1
25943,1
27449,0
40909,0
15806,0
1197,0
50876,0
1380,0
4902,0
5014,0
2636,1
28676,1
6313,0
15116,1
21604,1
8037,0
8189,0
25923,0
14900,1
12787,1
350,1
23079,0
7239,0
24783,0
2466,0
9953,0
44036,1
37190,1
37186,1
21607,1
5888,0
19145,1
22970,0
18696,0
15525,1
51071,0
6496,1
35095,0
20305,1
4214,1
33556,1
39044,1
31934,0
27807,0
40975,0
26774,1
1758,0
38097,0
39228,0
36103,1
34546,0
7677,0
5373,0
27795,0
2054,1
52566,1
46152,0
5877,1
43683,0
25747,0
31844,1
44364,0
45461,0
23658,1
38868,1
47777,1
35542,1
18738,1
5194,0
33321,1
50987,1
12069,1
9549,1
24951,0
26591,0
17936,0
6367,0
14698,0
36325,0
11325,1
39229,0
41137,0
27,1
43526,1
26687,0
39241,0
17052,1
32160,0
49552,1
9430,0
42624,0
9247,1
5523,0
50313,1
38329,1
7386,1
19827,1
34030,1
39335,0
10498,0
20067,1
2292,1
5541,0
21628,0
6177,1
5969,0
11953,0
41730,1
25479,1
27434,1
2812,0
22728,1
12866,1
50192,1
17090,1
24688,0
3171,0
23002,1
18207,1
18043,0
47706,1
37677,0
30473,0
28906,1
11519,1
29700,0
21578,0
38171,1
31183,0
32736,0
40325,1
9352,1
48119,1
30727,0
17884,1
40357,1
9402,0
40149,1
39108,1
18869,0
28419,0
22455,0
31562,0
46753,0
47383,1
4072,1
48900,1
44489,0
48861,1
11402,0
29632,1
36087,0
18904,1
44095,0
19512,1
50840,1
47112,0
16997,0
47629,1
36427,1
2045,0
49647,0
46372,0
10966,1
24341,0
6644,0
43935,0
36111,1
5809,1
1911,0
6861,0
16183,0
24982,1
21663,1
41269,1
20877,1
35432,0
37801,0
8231,1
3793,1
39178,1
47803,0
50191,1
28682,1
23722,0
40730,0
50652,1
26991,0
15212,1
16169,0
20271,1
23550,0
32949,1
17883,0
13681,0
10245,0
17400,0
28544,1
45138,1
29454,1
41819,1
15699,0
45129,0
44105,0
29519,1
4077,1
42797,0
14776,0
51219,0
9263,0
36674,0
5968,1
7003,0
16992,1
20640,0
52217,1
8795,1
48211,0
8654,1
33639,1
39574,0
4820,1
26178,1
39555,0
22018,1
13394,1
11305,0
400,0
42460,1
23122,1
7581,0
18358,0
46347,0
51375,0
47599,0
14530,1
600,0
23664,0
46365,0
34723,0
6925,0
49460,1
48352,1
13463,1
3317,0
13432,0
49593,1
38318,1
6304,0
46440,0
7517,1
44303,0
49918,1
37800,1
48097,0
32458,0
40606,0
40346,0
50953,0
6726,0
15097,1
52261,0
21731,0
1621,0
14536,1
9990,0
46181,0
20949,1
9072,1
52033,0
26331,0
13296,1
